id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link,instagram_link,twitter_link,play_store_link,app_store_link
25764,http://www.parksconservancy.org/visit/park-sites/fort-cronkhite.html,,[],"[6025, 2023, 2023, 1940, 3003]",,False,False,True,False,True,False,False,False,,,,,,,"https://www.google.com/maps/dir/Current+Location/37.837028,-122.543995"
25765,http://parks.smcgov.org/pillar-point-bluff,,(650) 728-3584,[2004],,False,True,False,False,False,False,False,False,,,,,,,https://google.com/maps?q=Airport%20St%20Moss%20Beach%20CA%2094038%20US
25775,http://www.maverickscreperie.com,http://www.maverickscreperie.com/menu/,(650) 713-5298,,,,,,,,,,,,,,,,
25774,https://www.krispykrunchy.com/locations/store-8151,,(510) 412-3607,,,,,,,,,,,,,,,,
25778,https://www.forkcatering.com/contact.html,,(707) 634-7575,"[7575, 2022]",forkcatering76@gmail.com,False,True,True,True,False,False,False,False,,,,,,
25776,http://www.sanleandro.org/depts/rec/parks/toyon.asp,,,,,,,,,,,,,,,,,,
25773,https://restaurants.subway.com/united-states/ca/santa-cruz/1723-soquel-avenue?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=49918&utm_campaign=evergreen-2020,https://catering.subway.com/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=49918&utm_campaign=evergreen-2020?intcmp=yext-local:owned:0:See Catering Menu:fwh-no-value-w2-2020:0:button:0:see-catering-menu:ter:local-v1&segment_code=0,(831) 440-3140,1965,,True,True,True,True,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=17401296889412710956
25796,http://www.sanjoseca.gov/facilities/facility/details/chynoweth-neighborhood-park-152,,(408) 793-5510,,,,,,,,,,,,,,,,
25788,http://www.stancountyparks.com/frank-raines/,,(209) 525-6750,"[1005, 460, 460, 6008, 1920, 3727, 2023, 3800, 2022, 1229, 5457, 2687, 1901, 5950]",StanCountyParks@parksrec.org,False,False,True,False,False,True,False,False,,,,,,,"https://www.google.com/maps/place/Stanislaus+County+Parks+%26+Rec/@37.5815728,-120.9923254,19.25z/data=!4m5!3m4!1s0x8091acaca78e3e5d:0xfb7574df3f55d76b!8m2!3d37.581272!4d-120.9918839"
25794,https://restaurants.subway.com/united-states/ca/stockton/2828-country-club-plaza?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=65214&utm_campaign=evergreen-2020,https://subway.com/en-us/restaurant/65214-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,(209) 451-3985,1965,,True,True,True,True,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=1323687974632209602
25792,http://www.misslouise-bakes.com,,(650) 703-5151,2012,misslouisebakes@gmail.com,False,False,False,False,True,False,False,False,,,,,,
25783,http://www.danville.ca.gov/Things-To-Do/Parks/Community-Parks/Sycamore-Valley/,,(925) 314-3450,"[8806, 4950, 3450, 3400, 3400, 8494, 8496, 8498]",,False,False,True,False,False,False,False,False,,,,,,,https://danvilleca.maps.arcgis.com/apps/MapTour/index.html?appid=1a2d41da13d548578b4577ebce626438
25800,http://www.SweetVanillaBakeShop.com,http://www.sweetvanillabakeshop.com/menu.html,[],2015,,False,True,True,False,False,False,False,False,,,,,,
25798,http://www.lasislitasgalt.com,https://www.lasislitasgalt.com/menu,(209) 843-5924,2018,info@lasislitasgalt.com,False,False,False,False,True,False,False,False,,,,,,
25795,http://alamedaca.gov/parks/locations/279/littlejohn-park,,(510) 523-1510,,,,,,,,,,,,,,,,
25803,http://www.sequoyahcc.com,,(510) 632-2900,1913,,,,,,,,,,,,,,,
25805,http://www.napafarmsmarket.com,http://napafarmsmarket.com/napafarms/menu-2/,(650) 821-9312,"[1993, 2023]",,False,False,False,False,True,False,False,False,,,,,,
25808,http://www.charmingcreationsbaking.com,,(925) 627-0856,2009,,False,False,False,False,False,False,False,False,,,,,,
25814,http://www.belmateobowl.com,https://www.belmateobowl.com/FEATURES/Bistro,(650) 341-2616,1957,,False,False,True,True,True,False,False,False,,,,,,,https://goo.gl/maps/1NJcm7L5tRSaCb5P8
25804,https://www.chick-fil-a.com/silvercreekvalleyand101,,[],"[2975, 5815]",,True,True,True,True,False,False,False,False,https://order.chick-fil-a.com/get-started,,,,,,"https://www.google.com/maps/dir/Current+Location/37.255819,-121.792099"
25824,https://www.sccgov.org/sites/parks/parkfinder/Pages/StevensCreek.aspx,,(408) 867-3654,,,,,,,,,,,,,,,,
25830,http://roundhouse-sr.com/dining/quarterly,http://1th9w942i1mr46sab33npgvw.wpengine.netdna-cdn.com/wp-content/uploads/2016/08/Roundhouse-Quarterly-Menu.pdf,(925) 968-4407,,,,,,,,,,,,,,,,
25818,http://www.itsasweetthingdesserts.com,https://www.itsasweetthingdesserts.com/menu,(510) 963-1612,2011,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://www.itsasweetthingdesserts.com/orderform,,,,,
25834,http://www.backroomdiningontaraval.com/,http://www.backroomdiningontaraval.com/home/menu,(415) 470-3500,[],,False,False,False,False,False,False,False,False,,,,,,
25835,https://www.simurghbakery.com,,(415) 624-5384,"[1005, 3423, 0, 6008, 1920, 3727, 8518, 1229, 5457, 2687, 1901, 5950]",simurghbakery@gmail.com,True,True,True,True,True,True,False,False,,,,,,
25836,https://www.nps.gov/places/point_reyes_palomarin_trailhead.htm,,(415) 464-5100,,,,,,,,,,,,,,,,
25828,http://www.cosumnes.org,,(916) 684-2816,,,,,,,,,,,,,,,,
25842,https://www.basilthebold.com,,(484) 483-6455,"[1005, 1661, 900, 6008, 1920, 3727, 1661, 6455, 1661, 1229, 5457, 2687, 1901, 5950]",panpan@basilthebold.com,True,True,True,True,False,True,False,True,,,,,,
25848,https://locations.dennys.com/CA/GUSTINE/248791?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,https://www.dennys.com/menu/kids,(209) 826-3723,"[3723, 2359, 2020]",,True,True,True,False,False,True,False,False,https://www.dennys.com/order,,,,,,https://maps.google.com/maps?cid=15171195845917184642
25844,http://www.chefgillys.com,https://www.chefgillys.com/menus,(650) 346-0916,"[1005, 2000, 2000, 102, 6008, 1920, 3727, 916, 916, 1229, 5457, 2687, 1901, 5950]",catering@chefgillys.com,False,False,True,True,True,True,False,False,,,,,,
25854,http://www.cookiesumm.com,,(415) 640-9916,2018,,,,,,,,,,,,,,,
25850,http://paliocoffee.com/,,[],"[4288, 4288]",orders@paliocoffee.com,False,False,False,False,True,False,False,False,,,,,,
25843,http://stewthellama.com,,(510) 900-9713,"[2021, 2000]",armando@stewthellama.com,False,False,False,False,False,True,False,False,,,,,,
25846,http://chachuk.webs.com,,(818) 428-8888,,,,,,,,,,,,,,,,
25852,http://www.lonetreegolfcourse.com,,(925) 706-4220,,,,,,,,,,,,,,,,
25855,http://www.star-meats.com,http://www.star-meats.com/sandwiches.html,(510) 652-7712,2008,,False,False,False,False,False,False,False,False,,,,,,
25860,https://chanterelles-catering.business.site,,(803) 605-8984,"[2013, 8984, 1440, 2023, 8984]",,False,False,True,True,False,False,False,False,,,,,,
25863,https://starbucks.app.link/Iwke5cBxtub?%243p=a_yelp&~customer_placement=search&~campaign=fy23holiday&~creative_name=menu,,(209) 833-3494,[],,False,True,False,False,False,False,False,False,,,,,,
25840,http://elismilehigh.com/,,(510) 808-7565,1950,,False,False,False,False,False,False,False,False,,,,,,
25853,https://www.marincountyparks.org/parkspreserves/parks/lagoon-park,,(415) 473-6387,,,,,,,,,,,,,,,,
25856,http://www.getthaforkouttaherebbq.com,,(650) 855-4227,2021,info@getthaforkouttaherebbq.com,True,True,False,True,True,False,False,True,,,,,,,https://www.google.com/maps/dir/?api=1&destination=290%20Jane%20Stanford%20Way%2C%20Palo%20Alto%2C%20CA%2094305%2C%20USA
25865,http://www.raymondsbread.com,,(650) 589-4572,1995,,False,False,False,False,False,False,False,False,,,,,,
25870,http://www.bowzerspizza.com/,,(510) 523-7500,[],,False,False,False,False,False,False,False,False,,,,,,
25858,https://www.belmont.gov/Home/Components/FacilityDirectory/FacilityDirectory/66/705,,(650) 595-7441,,,,,,,,,,,,,,,,
25875,http://www.ci.santa-clara.ca.us/park_recreation/pr_homeridge.html,,(408) 615-2200,,,,,,,,,,,,,,,,
25876,http://www.pctrailruns.com,,[],[],,False,False,False,False,False,False,False,False,,,,,,
25871,http://www.shadowpuppetbrewing.com,,(925) 453-6498,2015,beer@shadowpuppetbrewing.com,True,True,False,False,False,False,False,False,,,,,,
25879,http://calfire.ca.gov/resource_mgt/resource_mgt_stateforests_soquel,,(831) 475-8643,,,,,,,,,,,,,,,,
25889,https://www.nappalachia.com,,(707) 637-3722,,,,,,,,,,,,,,,,
25881,http://www.locketown.com/,,(916) 776-1661,[],,False,False,False,False,True,False,False,False,,,,,,
25880,http://www.donutsavant.com,https://www.donutsavant.com/donuts,(510) 972-8268,2012,info@donutsavant.com,False,False,False,True,True,False,False,False,,,,,,,"https://www.google.com/maps/dir//3000+38th+Ave,+Oakland,+CA+94619/@37.7873359,-122.2056816,17z/data=!4m9!4m8!1m0!1m5!1m1!1s0x808f864424613275:0xfb072c5cd94baf2b!2m2!1d-122.2034876!2d37.7873359!3e0"
25882,https://sourdoughandco.com/sacramento-delta-shores-circle,https://sourdoughandco.com/menu,(916) 629-9336,2019,,True,True,False,True,False,False,False,False,https://sourdoughandco.com/index.php/order-online,,,,,,"https://www.google.com/maps/place/8166+Delta+Shores+Cir+S+%23110,+Sacramento,+CA+95832/@38.4632766,-121.4948009,17z/data=!3m1!4b1!4m5!3m4!1s0x809acefd6ae9233b:0x2eec094781eace90!8m2!3d38.4632724!4d-121.4926122"
25894,https://www.sccgov.org/sites/parks/parkfinder/Pages/martialcottle.aspx,,(408) 535-4060,,,,,,,,,,,,,,,,
25895,http://sanjoseca.gov/facilities/Facility/Details/27,,(408) 793-5510,,,,,,,,,,,,,,,,
25893,https://www.wildlandsconservancy.org/preserve_jenner.html,,(909) 797-8507,2013,,,,,,,,,,,,,,,
25897,http://www.rosicrucianegyptianmuseum.org,,(408) 947-3635,1915,,False,False,True,False,False,False,False,False,,,,,,
25890,http://www.ci.danville.ca.us/default.asp?serviceID1=563,,(925) 314-3450,,,,,,,,,,,,,,,,
25908,http://www.tuliplolly.com,,(408) 712-6520,2008,,,,,,,,,,,,,,,
25910,http://www.bcpizzapub.com,http://www.bcpizzapub.com/menu,(831) 338-2141,"[2020, 2141]",,True,False,False,False,False,False,False,False,,,,,,
25898,https://www.llnl.gov/community/discovery-center,,(925) 423-3272,"[7000, 1593]",,False,False,False,False,False,False,False,False,,,,,,
25901,http://www.minicakecafe.online,,(209) 910-3583,"[1005, 900, 6008, 1920, 3727, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,False,False,True,False,False,True,False,False,,,,,,
25902,http://www.presidio.gov/places/Pages/presidio-visitor-center.aspx,,(415) 561-4323,[1100],,False,False,True,False,True,False,False,False,,,,,,,https://presidio.gov/visit/presidio-park-maps/
25912,https://www.facebook.com/fusionbistroconcord/,,(925) 332-7928,"[2941, 1444, 4323, 1012, 5000, 1081]",,False,False,True,False,False,False,False,False,,https://www.facebook.com/fusionbistroconcord/,,,,
25913,http://www.losaltosca.gov/,,,,,,,,,,,,,,,,,,
25909,http://www.sugahb.com,https://www.sugahb.com/menu,(707) 653-5335,"[1005, 9657, 1834, 6008, 1920, 3727, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://www.sugahb.com/ordering,,,,,
25920,http://www.canteen.com,,(510) 351-2036,,,,,,,,,,,,,,,,
25915,http://www.ebparks.org/parks/wildcat,,(888) 327-2757,"[5755, 2022, 1717, 5000, 2023, 1935, 1909, 2757]",,False,False,True,False,False,False,False,False,,,,,,,https://goo.gl/maps/yrHNgGqAf3Q5sUYGA
25924,http://www.whippeddesserts.com,http://www.whippeddesserts.com/menu.html,(707) 360-5309,2015,,False,True,True,False,False,False,False,False,,,,,,
25929,https://www.californiabeaches.com/beach/surfers-beach/,,,,,,,,,,,,,,,,,,
25928,http://www.nps.gov/fopo/,,(415) 561-4959,"[1998, 2023, 2000]",,False,False,False,False,False,False,False,False,,,,,,
25923,http://www.cityofvacaville.com/,,(707) 449-5100,,,,,,,,,,,,,,,,
25926,https://www.enchantehotel.com/bistro/,https://www.enchantehotel.com/bistro/,(650) 946-2000,"[2000, 2000]",,False,False,False,False,True,True,False,False,,https://www.facebook.com/EnchanteHotel,,,,
25933,http://www.catcatsnomnom.com,https://www.catcatsnomnom.com/menu,[],2016,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,True,False,True,False,False,https://www.catcatsnomnom.com/order-online,,,,,
25932,http://www.thecharmingkitchen.com,http://www.thecharmingkitchen.com/menu.html,[],1995,,False,False,False,False,False,False,False,False,http://www.thecharmingkitchen.com/order.html,,,,,
25938,http://www.losaltosca.gov/recreation/page/grant-park-community-center,,(650) 947-2790,,,,,,,,,,,,,,,,
25936,https://www.lakechabotrecreation.com,,(510) 247-2526,"[2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021]",,False,False,True,False,True,False,False,False,,,,,,
25931,http://blakegarden.ced.berkeley.edu/,,(510) 524-2449,"[2022, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 1922, 2023, 2023, 2023, 2023, 2449, 2449, 2000, 2000, 1995, 1070, 1957, 1986, 1820, 1820, 1373]",klincoln@berkeley.edu,False,False,False,False,False,False,False,False,,,,,,,"https://www.google.com/maps/place/70+Rincon+Rd,+Kensington,+CA+94707/@37.9135894,-122.2847949,17z/data=!3m1!4b1!4m2!3m1!1s0x8085796c786e4963:0xa3c76f4ab1b71ff3"
25939,https://www.amourwholesale.com,,(408) 335-3368,,,,,,,,,,,,,,,,
25935,http://www.vegansuperfoods.net,,(925) 961-6079,"[1005, 3333, 460, 460, 6008, 1920, 3727, 4000, 1229, 5457, 2687, 1901, 5950]",megh@vegansuperfoods.net,True,True,True,False,True,True,False,False,,,,,,
25946,http://www.biryanisrus.com,http://www.biryanisrus.com/per-tray/,(510) 952-7965,2013,,,,,,,,,,,,,,,
25943,http://www.thepopnation.com,https://www.thepopnation.com/flavors,(415) 420-3225,2011,info@thepopnation.com,False,False,True,True,False,True,False,False,,,,,,
25940,http://www.parksconservancy.org/visit/park-sites/bolinas-ridge.html,,(415) 408-1490,"[6019, 2023, 2023, 3003, 1448]",,False,False,True,False,True,False,False,False,,,,,,,"https://www.google.com/maps/dir/Current+Location/37.935000,-122.695200"
25944,http://paperrockfork.com,,(925) 391-0121,"[2023, 2017, 121]",PAPERROCKFORK@GMAIL.COM,False,False,False,False,False,False,False,False,,,,,,
25954,https://www.mountainmikespizza.com/locations/vacaville-alamo/,https://www.mountainmikespizza.com/menu/,(707) 448-4007,1978,,,,,,,,,,,,,,,
25952,http://thefishmarket.com/,http://www.thefishmarket.com/menus/sc_dinner.pdf,(408) 246-3474,,,False,False,,,False,False,False,False,,,,,,
25951,http://www.bottom5th.com,http://www.bottom5th.com/menu,(707) 745-9949,1990,bottom5th@gmail.com,False,False,False,False,True,False,False,False,,,,,,
25957,http://honeybearbaker.com,https://honeybearbaker.com/menu,[],"[2011, 1003]",,False,False,False,False,False,False,False,False,,,,,,
25955,http://www.nomnombaking.com,,(805) 350-0680,2017,info.nomnomcakes@gmail.com,True,True,True,False,False,True,False,False,https://www.nomnombaking.com/online-ordering,,,,,
25958,http://angrychickz.com,https://www.angrychickz.com/menu,(209) 475-8620,"[1005, 1595, 460, 6008, 1920, 3727, 2023, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,False,True,False,False,http://order.online/business/angry-chickz-848407,,,,,
25963,http://www.LaComida.org,https://www.lacomida.org/menu/,(650) 322-3742,1972,,,,,,,,,,,,,,,
25965,http://www.mgzoo.com/parks/micke-grove-park.htm,,(209) 953-8800,,,,,,,,,,,,,,,,
25961,http://www.ebparks.org/parks/diablo_foothills,,(888) 327-2757,"[1700, 2757, 2757, 2757]",,False,False,True,False,False,False,False,False,,,,,,,https://ebrpd.maps.arcgis.com/apps/dashboards/352c2e6c02744a448e7b84bc322c3fef
25973,http://www.houseoficecream.net,http://www.houseoficecream.net/menu/,(209) 278-6096,2016,,,,,,,,,,,,,,,
25978,http://www.saltwateroysterdepot.com,,(415) 669-1244,"[1129, 1500]",SALTWATEROYSTERDEPOT@GMAIL.COM,False,False,False,False,True,False,False,False,https://squareup.com/gift/MLF27B2HSA7G9/order,,,,,
25960,http://www.johnstonhouse.org,,(650) 726-0329,"[2023, 2023, 2023, 329, 2022]",,False,False,True,False,False,False,False,False,,,,,,
25970,https://robbies-sandwiches.business.site,,(831) 515-7411,"[2013, 7411, 7411, 2023, 7411, 1720]",,False,False,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/dir//Robbie%27s+Sandwiches/data=!4m8!4m7!1m0!1m5!1m1!1s0x808e1552b870f8b5:0xd2c925609027a79f!2m2!1d-121.96893109999999!2d36.9786968
25986,http://www.umumcookies.com,,(415) 326-4104,"[1967, 215, 215, 215, 215, 215, 215, 215, 215]",,False,False,False,True,True,False,False,False,,,,,,
25987,http://legacy-foods.com,,(209) 650-9359,2021,,False,False,False,False,False,False,False,False,,,,,,
25988,http://www.thewineclub.com,,[],1985,,True,True,False,False,False,True,False,False,,,,,,
25991,https://restaurants.subway.com/united-states/ca/oakley/2005-main-st?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=4198&utm_campaign=evergreen-2020,https://catering.subway.com/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=4198&utm_campaign=evergreen-2020?intcmp=yext-local:owned:0:See Catering Menu:fwh-no-value-w2-2020:0:button:0:see-catering-menu:ter:local-v1&segment_code=0,(925) 625-5767,1965,,True,True,True,True,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=8578400046661556379
25992,http://www.taezasbottomlinebbq.com,,(916) 261-6048,[3000],,False,False,False,True,False,False,False,False,,,,,,
25989,https://restaurants.subway.com/united-states/ca/oakland/terminal-2?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=30160&utm_campaign=evergreen-2020,https://www.subway.com/en-us/menunutrition/menu,(510) 563-3812,1965,,True,False,True,True,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=8553771196520363347
26003,http://www.sanjoseca.gov/facilities/facility/details/Metcalf-Park-155,,(408) 793-5510,,,,,,,,,,,,,,,,
25993,http://strawberry.marin.org/parks.html,,(415) 383-6494,,,,,,,,,,,,,,,,
25994,http://umeteaca.square.site,http://umeteaca.com/demo/index/service,(408) 638-7457,[],13e49d785d8d4f828038b6136f3b48ba@sentry.io,True,True,False,False,False,False,False,False,,,,,,
26006,https://lightwavecafe.square.site,,(707) 865-5169,2018,lightwavecafe@gmail.com,True,True,False,False,False,False,False,True,,,,,,
26008,https://www.ohshosweet.com,,(510) 394-2612,"[1005, 9392, 6008, 1920, 3727, 1229, 5457, 2687, 1901, 5950]",ohshosweet@gmail.com,True,True,True,False,False,True,False,False,,,,,,
26011,http://www.pixieland.com,,(925) 676-9612,1955,,,,,,,,,,,,,,,
26012,http://www.bigfootdiscoveryproject.com,,(831) 335-4478,,,,,,,,,,,,,,,,
26013,http://www.eatpye.com,http://www.eatpye.com/collections/pies,(415) 830-4660,2018,pye@eatpye.com,True,False,True,True,False,False,False,False,,,,,,
26015,https://topgolf.com/us/san-jose/,https://s3.topgolf.com/uploads/pdf/menus/Topgolf_Menu_SanJose.pdf?v=20230607,(408) 404-6436,2021,,False,False,True,True,True,False,False,False,,,,,,,"https://www.google.com/maps/dir/Current+Location/Topgolf,%2010 Topgolf Drive,%20San Jose,%20CA,%2095002"
26014,http://www.bouldercreekgolf.com/,,(831) 338-2111,1961,manager@bouldercreekgolf.com,False,False,False,False,True,False,False,False,,,,,,
26017,https://hotelmissiondeoro.com,https://hotelmissiondeoro.com/the-kitchen-at-the-mission/,(209) 829-7506,2017,frontdesk@hotelmissiondeoro.com,False,False,False,False,False,False,False,False,,,,,,
26009,https://www.mamamiasrestaurant.com,https://mamamiasrestaurant.com/menus/,(408) 776-8111,"[8111, 2022]",,False,False,True,False,True,False,False,False,,,,,,,https://goo.gl/maps/uSvTaba9PkmVFjuQ7
26018,http://www.ebparks.org/parks/shadow_cliffs,,(510) 544-3230,"[2500, 2023, 2023, 1971, 2017, 1986, 2757, 2023, 2757]",,False,False,False,False,False,False,False,False,,,,,,,https://ebrpd.maps.arcgis.com/apps/dashboards/352c2e6c02744a448e7b84bc322c3fef
26019,https://locations.dutchbros.com/dutch-bros-coffee-ff56d2483e57,https://menu.dutchbros.com/,(541) 955-4700,1992,Feedback@dutchbros.com,False,False,True,False,True,False,False,False,,,,,,
26021,https://www.flysanjose.com/cell-waiting,,(408) 392-3600,[],,False,False,False,False,False,False,False,False,,,,,,
26028,https://restaurants.subway.com/united-states/ca/stockton/3706-hammer-lane?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=30434&utm_campaign=evergreen-2020,https://subway.com/en-us/restaurant/30434-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,(209) 473-4233,1965,,True,True,True,True,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=5867090491739105424
26032,https://www.nps.gov/pore/planyourvisit/kph_treetunnel.htm,,[],"[1998, 1913, 1930, 2023, 2000]",,False,False,False,False,False,False,False,False,,,,,,
26030,http://oraclehq.cafebonappetit.com:7555/,,(650) 506-4438,,,,,,,,,,,,,,,,
26037,http://www.ci.berkeley.ca.us/ContentDisplay.aspx?id=12614,,,,,,,,,,,,,,,,,,
26033,http://yogitaskitchenca.com,https://yogitaskitchenca.com/menu,(408) 655-7591,"[7591, 7591, 2023]",,False,False,True,False,False,False,False,False,,,,,,
26042,http://www.crfudgeco.com,,(209) 606-7980,1986,,,,,,,,,,,,,,,
26036,https://losviejonesfoodtruck.com,https://losviejonesfoodtruck.com/menu/,(831) 975-1473,[],,False,False,False,False,False,False,False,False,,,,,,
26044,https://www.pizzaguys.com/locations/carol-dr-galt,,(209) 744-8888,,,,,,,,,,,,,,,,
26031,https://www.breakwaterbbq.com,https://www.breakwaterbbq.com/menu,(650) 713-5303,"[1967, 2020]",info@breakwaterbbq.com,False,False,False,True,True,False,False,True,https://squareup.com/gift/7K3D02D2PTXYG/order,,,,,,"https://www.google.com/maps/place/30+Ave+Portola,+El+Granada,+CA+94018/@37.5023349,-122.4717786,17z/data=!3m1!4b1!4m5!3m4!1s0x808f73bd8ba41925:0xdb2118758ab1e085!8m2!3d37.5023349!4d-122.4695899"
26034,http://www.jiatellas.com,,(831) 438-5005,,,,,,,,,,,,,,,,
26023,https://playriovista.com,,(707) 374-2900,,,,,,,,,,,,,,,,
26045,http://www.ci.walnut-creek.ca.us/header.asp?genericId=1&catId=4&subCatId=293,,(925) 930-7731,,,,,,,,,,,,,,,,
26049,https://www.jaynagyro.com,,(510) 969-5989,"[5959, 4336, 215, 5959, 3101]",ytopal@tarlagrill.com,False,False,False,True,True,False,False,False,,,,,,
26054,http://www.gaylesbakery.com,http://places.singleplatform.com/gayles-bakery--rosticceria/menu,(831) 462-1200,,,,,,,,,,,,,,,,
26047,http://thelocalpetaluma.com,,(707) 789-7002,2022,raul.thelocal@gmail.com,False,False,False,False,True,False,False,False,,,,,,
26053,http://www.nps.gov/rori,,(510) 232-5050,"[1998, 2023, 1414, 2000]",,False,False,False,False,False,False,False,False,,,,,,
26055,http://www.QuakerCenter.org,,(831) 336-8333,"[2023, 2023, 2023, 2023]",,False,False,True,False,False,False,False,False,,,,,,
26057,https://order.pandaexpress.com/?utm_source=yelp&utm_medium=profile&utm_campaign=1407,https://www.pandaexpress.com/menu,(831) 477-1002,,,,,,,,,,,,,,,,
26058,https://breadbellysf.com,,(415) 349-0969,2018,,False,False,False,False,True,False,False,False,https://www.breadbellysf.com/ordering,,,,,,https://goo.gl/maps/LektAWpDad7zQU2K9
26061,https://www.mapleavenuecatering.com,,(530) 304-5081,"[4863, 215, 215, 215, 215]",mapleavecatering@gmail.com,False,False,False,True,True,False,False,False,,,,,,
26062,http://bottomsupespresso.com/#!page-locations,https://bottomsupespresso.com/menu/,(209) 229-4779,2011,,False,False,True,False,False,False,False,False,,,,,,
26070,https://www.smallcakescupcakery.com,,(209) 541-6511,[2015],,False,False,False,False,False,False,False,False,https://order.online/business/smallcakes-cupcakery-56407,,,,,
26060,http://www.camemorial.org/2001-present/scotte.php,,,,,,,,,,,,,,,,,,
26067,http://www.cityofgilroy.org,,(408) 846-0444,"[1901, 2023, 2023, 2023, 9842, 1500]",,False,False,False,False,False,False,False,False,,,,,,
26069,http://www.gvrd.org/?page=River_Park,,(707) 648-4600,"[2016, 2023, 2023, 1994, 2023, 2023, 2023, 2023, 2023, 2023]",,False,False,False,False,False,False,False,False,,,,,,
26075,http://www.goldsworthy.cc.gla.ac.uk/,,[],"[1976, 1976, 1976, 1976, 1976, 2001]",,False,False,False,False,False,False,False,False,,,,,,
26071,http://www.howardstationcafe.com,https://www.howardstationcafe.com/howards-station-cafe-menu,(707) 874-2838,"[1005, 4651, 6008, 1920, 3727, 3611, 7903, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,False,False,True,False,False,True,False,False,,,,,,,"https://www.google.com/maps/place/Howard+Station+Cafe/@38.4069413,-122.9503679,17z/data=!4m5!3m4!1s0x80842454430464d5:0x25731d1c1194ca77!8m2!3d38.4067463!4d-122.9473669"
26077,http://www.roastco.com,,(510) 828-1768,2008,info@roastco.com,False,False,False,False,False,False,False,False,,,,,,
26078,https://centralmilling.com/artisan-baking-center/,,(707) 778-1073,,,,,,,,,,,,,,,,
26074,https://pointreyes.org/bolinas-marin-county-california/,,[],"[2017, 460, 1900, 2018, 1916, 1834, 1971, 2012, 1850, 1045, 2023, 1024, 1280, 7000, 2023]",info@pointreyes.org,False,True,True,False,True,True,False,False,,,,,,
26081,http://www.sugardotbakeshop.com,,(951) 741-1818,"[5154, 1818]",hello@SugarDotBakeShop.com,False,False,False,False,True,False,False,False,,,,,,
26085,http://www.scolarisgoodeats.com/foodtruck/,,(510) 521-3287,"[1234, 2012, 2022]",user@domain.com,False,False,False,True,True,False,False,False,,,,,,
26086,http://www.sanjoseca.gov/Facilities/Facility/Details/Frank-M-Santana-Park-71,,(408) 535-3570,,,,,,,,,,,,,,,,
26083,https://www.mvgolfcourse.org,,(415) 388-9982,,,,,,,,,,,,,,,,
26080,https://www.marincountyparks.org/parkspreserves/preserves/loma-alta,,,,,,,,,,,,,,,,,,
