id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link
24582,http://sunnyvale.ca.gov/Departments/CommunityServices/Parks/SerraPark.aspx,,(408) 730-7751,,,,,,,,,,,,
24587,https://sites.google.com/view/harborpizza/home,https://sites.google.com/view/harborpizza/menu,(650) 726-3501,,,,,,,,,,,,
24589,https://locations.sonicdrivein.com/ca/gilroy/6921-cameron-boulevard.html,https://www.sonicdrivein.com/menu,(408) 846-6400,,,,,,,,,,,,
24590,http://www.belmont.gov,,(650) 595-7442,,,,,,,,,,,,
24591,http://www.chineseculturalgarden.org/,,(408) 251-3323,,,,,,,,,,,,
24592,http://www.redwoodcity.org,,,,,,,,,,,,,,
24596,http://www.adventureout.com/blog/2007/05/tree-9-santa-cruz.html,,,,,,,,,,,,,,
24599,http://www.cityofnapa.org/parksandrec,,(707) 257-9529,,,,,,,,,,,,
24600,http://la-jalisciense-mexican-restaurant.business.site,,(209) 509-8480,,,,,,,,,,,,
24604,http://www.ebparks.org/parks/trails/lafayette_moraga#reach,,(925) 687-3419,,,,,,,,,,,,
24607,https://mychefjames.weebly.com,https://mychefjames.weebly.com/cjs-kitchen-menu.html,(888) 786-5550,,,,,,,,,,,,
24608,http://MeiWahBeerRoom.com,https://meiwahbeerroom.com/beer-menu/,(916) 777-6688,2017,,,,,,,,,,,
24610,http://www.martinezdogpark.com,,,,,,,,,,,,,,
24611,http://www.myrichmondcc.org,,(510) 232-1080,1924,,,,,,,,,,,
24614,http://zionsushi.com,,(510) 837-9567,,,,,,,,,,,,
24615,https://www.mastrosrestaurants.com/location/santa-clara/,https://www.mastrosrestaurants.com/location/santa-clara/#dinner-menu-masc,(408) 538-4183,,,False,False,,,True,False,False,True,https://mastrosrestaurants.alohaorderonline.com/Engage.aspx?#/engage/ordering/menu,
24616,https://tasteofpampanga.com,,(925) 787-7611,,,,,,,,,,,,
24619,http://www.waterfallswest.com/ca_carson.html,,,,,,,,,,,,,,
24624,https://andiscakesandbakes.wixsite.com/andiscakesbakes,https://andiscakesandbakes.wixsite.com/andiscakesbakes/shop,(209) 815-3232,2019,,,,,,,,,,,
24625,http://gojojomojo.com/redwood-shores/,,,,,,,,,,,,,,
24626,https://www.pastosapasta.com,http://pastosapasta.com/menu,(209) 213-7199,,,,,,,,,,,,
24631,https://ordering.roundtablepizza.com/Site/ex13?750,https://www.roundtablepizza.com/menu/,(209) 745-5500,1959,,,,,,,,,,,
24633,http://www.parkcafelife.com,,(650) 821-9331,,,,,,,,,,,,
24635,https://zameencuisine.com,,(831) 713-5520,2017,,,,,,,,,,,
24636,http://www.wienerschnitzel.com/location/518-north-highway-99-frontage-stockton-5950-north-highway-99-stockton-ca-95212/?utm_source=yelp&utm_medium=profiles&utm_campaign=local_profiles,http://www.wienerschnitzel.com/food/?utm_source=yelp&utm_medium=profiles&utm_campaign=local_profiles,(209) 931-2361,,,,,,,,,,,,
24637,http://bigmamasugarcookies.com,http://www.bigmamasugarcookies.com/ordering--menu.html,(510) 501-6651,2015,,,,,,,,,,,
24638,http://www.donsuemor.com,,(510) 865-6406,,,,,,,,,,,,
24640,http://bernalheightsparksanfrancisco.gastro-america.com,,,,,,,,,,,,,,
24641,http://www.sweetbackcupcakes.com,,(408) 230-8179,,,,,,,,,,,,
24643,http://www.kickassbeer.com,https://www.kickassbeer.com/beer-menu,(831) 254-9789,,,,,,,,,,,,
24648,https://www.sccgov.org/sites/parks/parkfinder/Pages/Vasona.aspx,,(408) 355-2375,,,,,,,,,,,,
24650,http://www.truemarintreats.com,,(415) 377-2285,2013,,,,,,,,,,,
24652,https://www.costco.com/warehouse-locations/richmond-ca-richmond-ca-482.html,,(510) 898-2003,,,,,,,,,,,,
24655,https://miyakocapitola.com,https://miyakocapitola.com/menu/,(831) 462-5288,,,,,,,,,,,,
24657,http://www.jennielow.com/,,(707) 762-6888,,,False,False,,,False,False,False,False,,
24659,http://www.sjparks.org/neighborhood/mise.asp,,,,,,,,,,,,,,
24661,http://Sunset29BBQ.com,,(415) 723-2929,2017,,,,,,,,,,,
24662,http://www.fortunecookiecreations.com,,(415) 997-9053,,,,,,,,,,,,
24668,http://isletoncoffeecompany.com,https://isletoncoffeecompany.com/menu,(916) 398-1400,,,,,,,,,,,,
24669,http://www.sanjoseca.gov/Facilities/Facility/Details/172,,(408) 793-5510,,,,,,,,,,,,
24670,https://sunnyvale.ca.gov/community/parks/trails.htm,,(408) 730-7751,,,,,,,,,,,,
24671,https://ceresmexicanfood.com,,(209) 513-2129,,,,,,,,,,,,
24673,http://www.vincescafe.com,,(510) 657-3287,,,,,,,,,,,,
24676,http://www.cjscobblers.com,http://www.cjscobblers.com/Cobbler-Menu.html,(707) 774-1108,2013,,,,,,,,,,,
24679,http://www.sinfultreats.net/,,(888) 994-6385,2009,,,,,,,,,,,
24681,https://themeltdown.order.online/store/the-meltdown-lodi-1655431/?hideModal=true&pickup=true,https://themeltdown.com/melts/,(209) 369-2255,,,,,,,,,,,,
24682,http://sunnysideconservatory.org/,,,,,,,,,,,,,,
24687,http://parks.smcgov.org/quarry-park,,(650) 355-8289,,,,,,,,,,,,
24695,http://courtyard.marriott.com/bistro,,(650) 871-4100,,,,,,,,,,,,
24696,https://www.nps.gov/alca/index.htm,,(415) 561-4900,,,,,,,,,,,,
24697,http://www.smcoparks.org,,(650) 355-8289,,,,,,,,,,,,
24699,http://www.vixenkitchen.co,,(707) 223-5627,2013,,,,,,,,,,,
24702,http://sfrecpark.org/destination/golden-gate-park/,,(415) 831-2700,,,,,,,,,,,,
24703,http://parks.sonomacounty.ca.gov/Get_Outdoors/Parks/Shorttail_Gulch_Coastal_Access_Trail.aspx,,(707) 875-3540,,,,,,,,,,,,
24704,http://www.rhcountryclub.com/,,(925) 934-8211,1959,,,,,,,,,,,
24705,https://www.althewops.com,https://www.althewops.com/#menu,(916) 776-1800,1934,,,,,,,,,,,
24706,https://www.cafefridagallery.com/about-us,,(707) 308-4344,,,,,,,,,,,,
24707,http://www.scoopnwubbie.com,https://scoopnwubbie.com/collections/cookies,(909) 921-4691,,,,,,,,,,,,
24708,http://www.rock-on-rock-on.com/,,,,,,,,,,,,,,
24709,http://www.pastryatelierpq.com,,(408) 692-2363,,,,,,,,,,,,
24711,http://www.parks.ca.gov/backpacking,,(831) 291-8273,2015,,,,,,,,,,,
24715,http://www.haywardrec.org/nature,,(510) 881-6747,1986,,,,,,,,,,,
24720,http://jbossbakery.com,http://jbossbakery.com/indulge,(510) 826-5856,2021,,,,,,,,,,,
24721,https://walkers-pizza-deli.business.site,,(209) 465-8955,,,,,,,,,,,,
24723,https://www.bajafresh.com/stores/mexican-food-galt/30721,,(209) 912-4119,,,,,,,,,,,,
24725,https://www.ci.manteca.ca.us/parks/,,,,,,,,,,,,,,
24726,http://santaclaraca.gov/index.aspx?page=1455#thamien,,,,,,,,,,,,,,
24727,http://www.openspace.org/preserves/bear-creek-redwoods,,(650) 691-1200,,,,,,,,,,,,
24728,http://www.ebparks.org/parks/temescal,,(888) 327-2757,,,,,,,,,,,,
24729,http://www.sunnyvale.ca.gov,,(408) 730-7751,,,,,,,,,,,,
24730,http://www.funnyfarmpettingzoo.com/home/,,(916) 407-9867,,,,,,,,,,,,
24732,http://www.redwoodhikes.com/EastBay/MtWanda.html,,,,,,,,,,,,,,
24734,http://www.sjparks.com/parks/dos-reis-regional-park.aspx,,,,,,,,,,,,,,
24735,http://www.ssf.net/index.aspx?NID=377,,(650) 829-3800,,,,,,,,,,,,
24741,https://www.losaltosca.gov/recreation/page/shoup-park,,,,,,,,,,,,,,
24742,https://www.simon.com/mall/santa-rosa-plaza/stores/asian-boba-bistro,,(707) 327-9545,,,,,,,,,,,,
24744,https://carbdm.org/locations/fremont-park/,,(408) 615-2200,,,,,,,,,,,,
24746,https://www.cityofamericancanyon.org/government/parks-trails-open-space/newell-open-space,,,,,,,,,,,,,,
24747,https://www.cafevilla.net,https://www.cafevilla.net/resources/menus/cafe_villa_menu.pdf,(415) 459-6161,,,,,,,,,,,,
24749,http://www.hagginmuseum.org/,,(209) 940-6300,1931,,,,,,,,,,,
24756,http://www.portolavalley.net,,(650) 851-1700,,,,,,,,,,,,
24757,https://bbqburger4u.business.site,,(909) 269-9742,,,,,,,,,,,,
24758,http://www.parks.ca.gov/?page_id=545,,(831) 724-3750,,,,,,,,,,,,
24761,http://www.presidioyachtclub.org,,(415) 332-2319,,,,,,,,,,,,
24763,http://pocketsuite.io/link/espiritu-golf-academy,,(415) 799-5476,2021,,,,,,,,,,,
24764,https://www.flysanjose.com/restaurants/jim-stumps-taproom-kitchen,,,,,,,,,,,,,,
24766,https://coachs-lounge-bar-grill.business.site,,(209) 565-0303,2021,,,,,,,,,,,
24767,http://www.geocities.com/cvdogpark/,,,,,,,,,,,,,,
24770,http://www.ci.concord.ca.us/recreation/parks.htm,,(925) 671-3000,,,,,,,,,,,,
24772,http://www.ivgc.com,,(415) 897-1118,,,,,,,,,,,,
24775,http://www.cityofsantacruz.com/government/city-departments/water/watershed/loch-lomond-recreation,,(831) 335-7424,,,,,,,,,,,,
24776,https://parks.smcgov.org/sam-mcdonald-park,,(650) 879-0238,,,,,,,,,,,,
24777,http://terrainracing.com/terrain-mud-runs/san-jose-mud-run/,,(503) 974-4683,,,,,,,,,,,,
24778,https://sonomasourdoughsandwiches.com,,(707) 585-9711,,,,,,,,,,,,
24779,http://laviedoucedesign.com/#!/HOME,,(510) 488-4662,2010,,,,,,,,,,,
24780,http://www.wrightsdelights.com,https://wrightsdelights.com/menu,(415) 724-0668,2017,,,,,,,,,,,
24781,http://www.ebparks.org/parks/trails/alameda_creek,,(888) 327-2757,,,,,,,,,,,,
24783,http://www.calacademy.org,,(415) 379-8000,1853,,,,,,,,,,,
24784,http://santaclaraca.gov/Home/Components/ServiceDirectory/ServiceDirectory/307/2654,,(408) 615-3140,,,,,,,,,,,,
24786,http://davenportroadhouse.com,,(831) 426-8801,1978,,,,,,,,,,,
24788,http://www.SFOMuseum.org,,(650) 821-6700,1980,,,,,,,,,,,
24789,http://www.PrettyTeaParties.com,,(925) 325-5457,,,,,,,,,,,,
24794,http://www.marinerspoint.com,,(650) 573-7003,,,,,,,,,,,,
24795,http://www.barbarasfishtrap.com,https://www.barbarasfishtrap.com/menu,,1971,,,,,,,,,,,
24796,http://hannahsbakedgoodsandcards.godaddysites.com,,,,,,,,,,,,,,
24797,http://desserts4days.com,,(408) 721-6847,,,,,,,,,,,,
24798,http://www.bhgs.net/page/show/1138083-snack-shack,,(408) 439-8515,,,,,,,,,,,,
24800,https://www.flysfo.com/content/farley%E2%80%99s-caf%C3%A9-lounge,,(650) 821-8955,,,,,,,,,,,,
24803,http://www.gatetrails.com/mounttam.html,,,,,,,,,,,,,,
24804,http://www.ci.pittsburg.ca.us/index.aspx?page=540,,(925) 252-4842,,,,,,,,,,,,
24805,https://lafondadegladis.business.site,,(323) 605-4028,,,,,,,,,,,,
24809,http://www.falafelfreshandgyros.com,http://www.falafelfreshandgyros.com/our-menu/,(408) 893-8487,2010,,,,,,,,,,,
24810,https://www.gilroygardens.org/rides/dry-rides/quicksilver-express-mine-coaster,,,,,,,,,,,,,,
24813,http://svskatepark.com/,,,,,,,,,,,,,,
24820,http://www.yourcsd.com,,(916) 405-5300,1936,,,,,,,,,,,
24823,https://www.moffettfieldmuseum.org,,(650) 964-4024,,,,,,,,,,,,
24824,https://sempervirens.org,,(650) 949-1453,1900,,,,,,,,,,,
24828,http://www.recreationparks.net/CA/san-joaquin/dentoni-park-stock,,,,,,,,,,,,,,
24829,http://www.thelark-and-thesparrow.com,,(408) 334-7056,2008,,,,,,,,,,,
24830,https://restaurants.subway.com/united-states/ca/suisun-city/350-walters-road?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=56798&utm_campaign=evergreen-2020,,(707) 803-5969,1965,,,,,,,,,,,
24831,https://www.vintnersresort.com/dining/the-front-room-bar-and-lounge/,https://www.vintnersresort.com/dining/menu/,(707) 527-7687,,,,,,,,,,,,
24832,https://www.cityofberkeley.info/Parks_Rec_Waterfront/Trees_Parks/Parks__Dorothy_Bolte_Park.aspx,,,,,,,,,,,,,,
24833,https://ordering.roundtablepizza.com/site/rtp1178,https://ordering.roundtablepizza.com/Site/1034-rtdc/Menu,(209) 702-0855,1959,,,,,,,,,,,
24835,http://www.ci.richmond.ca.us/index.aspx?NID=2309,,(510) 231-3004,,,,,,,,,,,,
24840,https://www.sushishoubufoodtruck.com,https://www.sushishoubufoodtruck.com/menu,(707) 480-7493,,,,,,,,,,,,
24842,http://www.trails.com/tcatalog_trail.aspx?trailid=HGS401-037,,,,,,,,,,,,,,
24843,http://www.cityofvacaville.com,,,,,,,,,,,,,,
24845,http://www.slac.stanford.edu,,(650) 926-3300,,,,,,,,,,,,
24847,http://parks.smcgov.org/sawyer-camp-segment,,,,,,,,,,,,,,
24848,https://burgerking.com/store-locator/store/restaurant_4185,,(707) 437-3476,,,,,,,,,,,,
24852,https://colesbbq.com,https://colesbbq.com/menu,(831) 476-4424,,,,,,,,,,,,
24855,http://www.marinindian.com,,(415) 897-4064,1967,,,,,,,,,,,
24858,http://www.nrdc.org/greengate/outside/adv4.asp,,(415) 331-1540,,,,,,,,,,,,
24859,https://www.gatewaycafe.online,https://www.gatewaycafe.online/copy-of-weekly-menu,(510) 742-0400,,,,,,,,,,,,
24860,https://angies-kitchen-addiction.square.site,,(925) 989-4279,2021,,,,,,,,,,,
24861,http://www.onyourwayminidonuts.com,,(209) 503-9178,2019,,,,,,,,,,,
24862,http://inspiredbytlc.weebly.com,,(510) 776-3092,2019,,,,,,,,,,,
24863,http://www.stratussiliconvalley.com,,(408) 240-8000,,,,,,,,,,,,
24865,http://www.myfrenchcuisine.com,,(925) 800-7675,2021,,,,,,,,,,,
24866,https://www.bookiespizza.com,https://www.bookiespizza.com/menu,(831) 246-6158,,,,,,,,,,,,
24871,https://order.pandaexpress.com/?utm_source=yelp&utm_medium=profile&utm_campaign=1935,https://www.pandaexpress.com/menu,(925) 734-6651,,,,,,,,,,,,
24874,http://www.cityofsancarlos.org/gov/depts/parks_rec/park_information/big_canyon_park.asp,,,,,,,,,,,,,,
24878,http://www.bluetigercoffee.com/locations/san-francisco-ca/,,(415) 748-3492,,,,,,,,,,,,
24879,http://thecenturionlounge.com,,,,,,,,,,,,,,
24880,https://www.antiochca.gov/public-works-department/parks-and-landscaping/,,,,,,,,,,,,,,
24882,https://napavintners.com,,,,,,,,,,,,,,
24883,http://www.granolascoffeehouse.com,,(650) 440-4692,2015,,,,,,,,,,,
24884,http://www.casserlygolf.com,,(831) 724-1654,1966,,,,,,,,,,,
24889,http://www.sccgov.org/portal/site/parks/parksarticle?path=%252Fv7%252FParks%2520and%2520Recreation%252C%2520Department%2520of%2520%2528DEP%2529&contentId=1617cb38aeb34010VgnVCM10000048dc4a92____,,,,,,,,,,,,,,
24892,http://www.leftcoastgoodies.com,,(415) 786-2581,,,,,,,,,,,,
24894,http://www.fremont.gov/index.aspx?NID=1181,,(510) 790-5541,,,,,,,,,,,,
24896,http://www.hallbergbutterflygardens.org,,(707) 823-3420,1997,,,,,,,,,,,
24897,http://www.sanjoseca.gov/Facilities/Facility/Details/Stonegate-Park-111,,(408) 793-5510,,,,,,,,,,,,
24898,http://www.turnerskitchensf.com,https://turnerskitchensf.square.site/,(415) 621-3505,2010,,,,,,,,,,,
24899,http://honeyluxcoffee.com,,,,,,,,,,,,,,
24900,http://arboretum.ucsc.edu,,(831) 502-2998,,,,,,,,,,,,
24902,http://baytrail.abag.ca.gov/vtour/map3/access/Btpalto/Byxbee.htm,,,,,,,,,,,,,,
24903,http://www.surfcitysandwich.com,,(831) 346-6952,2015,,,,,,,,,,,
24907,http://www.doubledipgallery.com,,(209) 365-3344,,,,,,,,,,,,
24908,https://restaurants.subway.com/united-states/ca/san-jose/2386-senter-rd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=3691&utm_campaign=evergreen-2020,,(408) 297-6765,1965,,,,,,,,,,,
24909,https://www.flysfo.com/content/skyterrace,,,,,,,,,,,,,,
24917,https://www.cityofsancarlos.org/Home/Components/FacilityDirectory/FacilityDirectory/41/263,,(650) 802-4382,,,,,,,,,,,,
24918,http://www.Floralosaltos.com/,,(650) 949-2300,,,False,False,,,True,False,False,False,,
24919,https://big-js-pizza.business.site,,(831) 786-0100,1997,,,,,,,,,,,
24920,https://www.google.com/maps/d/viewer?mid=1SqPBK1aN4Dq4Uf_IL_WmNQb3loE&ll=37.42844290297694%2C-122.1712433341263&z=20,,,,,,,,,,,,,,
24923,https://www.raleys.com/stores/rancho-murieta-california-new-location/,,,,,,,,,,,,,,
24925,http://acesicehousepruneridge.com,http://acesicehousepruneridge.com/food/,(408) 248-4424,,,,,,,,,,,,
24926,https://members.valleyhicc.com/web/pages/home;jsessionid=A4016F1E5C29406D81B37FF6E9590A48,,(916) 684-2120,,,,,,,,,,,,
24927,http://www.gilroygolfcourse.com,,(408) 848-0490,1923,,,,,,,,,,,
24930,https://naankingca.com,http://Www.naanking2021.com/menu,(916) 312-5066,,,,,,,,,,,,
24933,http://www.spacecadetbakingco.com,,(415) 484-2414,2021,,,,,,,,,,,
24934,https://michaeldavidwinery.com/contact/,,(209) 368-7384,,,,,,,,,,,,
24941,http://www.cityofsancarlos.org/depts/pr/prksfac/park_information/highlands_park/default.asp,,,,,,,,,,,,,,
24942,https://www.mdscbsa.org/camping/,,(510) 235-8312,,,,,,,,,,,,
24943,https://www.mountainmikespizza.com/locations/vacaville-e-monte-vista/,https://www.mountainmikespizza.com/menu/,(707) 447-0123,1978,,,,,,,,,,,
24944,https://www.cityofsanmateo.org/3343/Harborview-Park,,(650) 522-7434,,,,,,,,,,,,
24947,http://www.edithmeyer.com,,(831) 212-1447,2000,,,,,,,,,,,
24950,http://www.castlewoodcc.org/,,(925) 846-2871,,,,,,,,,,,,
24951,https://www.ci.richmond.ca.us,,(510) 412-2096,,,,,,,,,,,,
24953,http://EverythngSweet.com,,(916) 398-0561,,,,,,,,,,,,
24959,http://tonysegale.com,,(209) 368-7461,1983,,,,,,,,,,,
24961,http://www.sccgov.org/sites/parks/parkfinder/Pages/PenitenciaCreek.aspx/,,(408) 262-6980,,,,,,,,,,,,
24965,http://www.sanjoseca.gov/Facilities/Facility/Details/Parque-de-la-Amistad-60,,(408) 793-5510,,,,,,,,,,,,
24966,https://district56elkgrove.com/thepreserve,,,,,,,,,,,,,,
24967,http://friendsofchinacamp.org/press/an-ecological-island-in-the-bay-turtle-back-hill,,(415) 488-5161,,,,,,,,,,,,
24969,http://www.alcatrazgardens.org/,,(415) 561-3000,,,,,,,,,,,,
24971,https://locations.carlsjr.com/ca/westley/4437-howard-rd?utm_source=yext&utm_medium=gmb-button&utm_campaign=search&utm_content=website,https://carlsjr.com/menu,(209) 894-3777,,,,,,,,,,,,
24973,http://www.tresamigoshmb.com,,(650) 726-6080,,,,,,,,,,,,
24974,https://auntiemamescafe.co,https://auntiemamescafe.co/menu,(831) 438-1840,,,,,,,,,,,,
24975,http://www.dominican.edu,,(415) 257-0140,,,,,,,,,,,,
24976,https://www.heritagediningandprovisions.com,,(209) 931-0323,,,,,,,,,,,,
24977,http://www.losgatosca.gov/index.aspx?NID=907,,(408) 793-5510,,,,,,,,,,,,
24983,http://www.cityofpaloalto.org/,,(650) 329-2423,,,,,,,,,,,,
24987,http://www.ci.vallejo.ca.us/cms/one.aspx?pageId=23410,,(707) 562-3556,,,,,,,,,,,,
24990,http://www.bahiker.com/northbayhikes/blithe.html,,,,,,,,,,,,,,
24991,https://healthycoffeelifestyles.com,,(925) 449-5107,,,,,,,,,,,,
24995,https://restaurants.subway.com/united-states/ca/hayward/25965-industrial-blvd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=54200&utm_campaign=evergreen-2020,http://www.subway.com/en-us/menunutrition,(510) 274-5840,1965,,,,,,,,,,,
24998,http://playfoxtail.com,,(707) 584-7766,,,,,,,,,,,,
25000,http://www.ci.fremont.ca.us/Recreation/Playgrounds/default.htm,,,,,,,,,,,,,,
25001,http://www.sinfulfusion.weebly.com,,(707) 364-4026,,,,,,,,,,,,
25005,http://petalumawildlifemuseum.com,,(707) 778-4787,,,,,,,,,,,,
25008,http://www.nps.gov/muwo,,(415) 561-2850,,,,,,,,,,,,
25009,https://wingsquad.com/?utm_campaign=q1+yelp&utm_medium=branded+profiles&utm_source=Yelp&utm_content=229+Laurel+St,,(888) 799-6601,,,,,,,,,,,,
25010,http://www.presidio.gov/places/Pages/el-polin-spring.aspx,,(415) 561-5300,,,,,,,,,,,,
25012,https://mycupssava.com,,(808) 219-3117,,,,,,,,,,,,
25017,http://www.psrtfoodtrucks.com,,(408) 591-3502,,,,,,,,,,,,
25018,http://www.openspace.org/preserves/pr_skyline_ridge.asp,,,,,,,,,,,,,,
25025,http://www.openspace.org/preserves/pr_foothills.asp,,(650) 691-1200,,,,,,,,,,,,
25030,http://www.cem.va.gov/CEM/cems/nchp/sanjoaquinvalley.asp,,(209) 854-1040,,,,,,,,,,,,
25031,http://www.openspace.org/preserves/pr_russian_ridge.asp,,,,,,,,,,,,,,
25033,https://myfoodsmith.com,,(831) 480-2345,2013,,,,,,,,,,,
25036,http://alibertosjr.com,,,,,,,,,,,,,,
25037,http://www.kittywongpastry.com,,(925) 285-5812,2012,,,,,,,,,,,
25042,http://www.sanjoseca.gov/facilities/Facility/Details/22,,(408) 793-5510,,,,,,,,,,,,
25043,http://www.elcafecto.com,https://www.elcafecto.com/menus,(831) 345-5211,,,,,,,,,,,,
25047,http://www.playcallippe.com/restaurant/vista-restaurant,http://www.playcallippe.com/images/documents/SEMenu.pdf,(925) 426-6666,,,,,,,,,,,,
25049,https://sanleandro.org/depts/rec/parks/chabot.asp,,(510) 577-3462,,,,,,,,,,,,
25057,https://duncanslocabread.com,,(707) 720-4545,2019,,,,,,,,,,,
25058,http://Offstagefoods.com,,,,,,,,,,,,,,
25059,https://poundbizness.com,,(510) 207-7916,,,,,,,,,,,,
25060,https://aubergeresorts.com/stanlyranch/,https://aubergeresorts.com/stanlyranch/bear/breakfast/,(707) 699-6200,,,,,,,,,,,,
25067,https://raceroster.com/events/2014/3004/monster-dash,,,,,,,,,,,,,,
25071,http://www.maryannsbaking.com,,(916) 681-7444,1961,,,,,,,,,,,
25075,http://www.dipsea.org/,,,,,,,,,,,,,,
25078,http://www.polentabar.com,,(408) 639-8268,,,,,,,,,,,,
25079,https://burgerking.com/store-locator/store/restaurant_6757,,(925) 825-1145,,,,,,,,,,,,
25082,https://oaklandcajunfood.com,,(707) 383-5303,,,,,,,,,,,,
25083,http://www.thesabayaco.com,,(650) 241-9332,,,,,,,,,,,,
25089,http://thecookiecraze.com,https://thecookiecraze.com/menu,(510) 387-9660,2021,,,,,,,,,,,
25095,http://www.sequoians.com,,(510) 582-0194,1947,,,,,,,,,,,
25096,https://ranchofinocociname.wixsite.com/rfcm,https://ranchofinocociname.wixsite.com/rfcm/menu,(707) 439-3744,,,,,,,,,,,,
25097,https://www.marincountyparks.org/parkspreserves/preserves/tiburon-ridge,,(415) 561-2595,,,,,,,,,,,,
25098,https://drburritorestaurant.business.site,,(408) 752-0808,,,,,,,,,,,,
25099,http://www2.oaklandnet.com/Government/o/opr/index.htm,,(510) 615-5755,,,,,,,,,,,,
25101,https://www.cityofsantacruz.com/government/city-departments/parks-recreation/parks-beaches-open-spaces/open-spaces/moore-creek,,(831) 420-5270,,,,,,,,,,,,
25103,https://ordering.roundtablepizza.com/site/rtchestnut,https://www.roundtablepizza.com/menu/,(650) 742-9755,1959,,,,,,,,,,,
25104,http://www.joesbc.com/,,(831) 338-9417,,,,,,,,,,,,
25105,http://www.glassslippergourmet.com,,(925) 812-0883,,,,,,,,,,,,
25109,http://www.kettletopia.com,,(510) 470-0495,,,,,,,,,,,,
25110,http://www.parksconservancy.org/visit/park-sites/crissy-field.html,,(415) 561-4323,,,,,,,,,,,,
25112,http://www.ncry.org,,(510) 996-8420,,,,,,,,,,,,
25115,http://www.elkgrovecity.org/city_hall/city_government/commission_and_committees/trails_committee/interactive_trail_map/elk_grove_creek_trail,,,,,,,,,,,,,,
25116,http://www.luckysupermarkets.com,,,,,,,,,,,,,,
25120,https://parks.sonomacounty.ca.gov/Visit/Hood-Mountain-Regional-Park-and-Preserve/,,,,,,,,,,,,,,
25122,http://www.ta-petro.com/location/ca/ta-santa-nella/,,(209) 826-0741,,,,,,,,,,,,
25123,http://www.singaporeairlines.com,,,,,,,,,,,,,,
25128,https://www.jadeddesserts.com,https://www.jadeddesserts.com/s/order,(925) 858-7306,2022,,,,,,,,,,,
25132,http://www.ilovetastecafe.com,http://www.ilovetastecafe.com,(650) 712-1586,,,,,,,,,,,,
25133,http://www.heritageparkmuseum.org,,(408) 749-0220,,,,,,,,,,,,
25136,https://restaurants.subway.com/united-states/ca/newman/1459-n-st?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=20139&utm_campaign=evergreen-2020,,(209) 862-3093,1965,,,,,,,,,,,
25137,https://thubcafe.com,,(209) 989-8482,,,,,,,,,,,,
25141,http://parks.sonomacounty.ca.gov/Get_Outdoors/Parks/Joe_Rodota_Trail.aspx,,(707) 539-8092,,,,,,,,,,,,
25142,https://www.openspace.org/preserves/rancho-san-antonio,,(650) 691-1200,,,,,,,,,,,,
25146,http://www.moms808.com,https://momshomemadebread.com/shop/,(808) 224-5376,2019,,,,,,,,,,,
25149,http://www.msroyaldesserts.com,,,,,,,,,,,,,,
25150,https://bubbsbagels.com,https://bubbsbagels.com/menu/,(925) 409-2615,,,,,,,,,,,,
25151,http://www.sjparks.com/parks/westgate-landing-regional-park.aspx,,(209) 953-8800,,,,,,,,,,,,
25153,http://www.duncansmillsteashop.com,,(707) 865-9041,,,,,,,,,,,,
25154,http://www.parksconservancy.org/visit/park-sites/rodeo-beach.html,,,,,,,,,,,,,,
25155,https://www.andytownsf.com,https://www.andytownsf.com/food,,,,,,,,,,,,,
25156,http://www.gvrd.org/?page=Dan_Foley_Park,,(707) 648-4600,,,,,,,,,,,,
25159,http://www.uhadmeatcake.com,,(925) 621-8767,2014,,,,,,,,,,,
25160,http://www.ebparks.org/parks/leona,,(888) 327-2757,,,,,,,,,,,,
25162,http://islandpacificmarket.com/philhouse,,(925) 473-0804,,,,,,,,,,,,
25163,http://www.terrasuperfoods.com,,(831) 515-7100,2017,,,,,,,,,,,
25164,https://www.petitcafeoak.com,https://www.petitcafeoak.com/menu,(510) 208-9418,,,,,,,,,,,,
25167,http://thepinkelephantbakery.com,,(408) 923-3436,1978,,,,,,,,,,,
25169,http://www.mrzsteas.com,https://mr17.godaddysites.com/menu,(831) 228-1588,2019,,,,,,,,,,,
25171,https://www.sccgov.org/sites/parks/parkfinder/Pages/Lexington-Reservoir.aspx,,(408) 356-2729,,,,,,,,,,,,
25175,http://sheboyganbratwurststandssanfrancisco.restaurant-facilities.com,,(888) 966-6966,,,,,,,,,,,,
25178,http://www.edensilkroad.com/,,(510) 505-9255,,,False,False,,,False,False,False,True,,
25180,http://www.thekiblerelf.com,http://www.thekiblerelf.com/weekly-menu,(408) 809-5872,2020,,,,,,,,,,,
25182,https://www.yourcsd.com/parks/facts/morse.html,,,,,,,,,,,,,,
25183,http://www.ebparks.org/parks/bishop,,,,,,,,,,,,,,
25185,http://www.ci.campbell.ca.us,,,,,,,,,,,,,,
25186,https://babybearbaker.com,https://babybearbaker.com/menu,(510) 630-9307,,,,,,,,,,,,
25188,http://www.openspace.org/preserves/pr_la_honda.asp,,(650) 691-1200,,,,,,,,,,,,
